001 三國演義 67 第一回 　　宴桃園豪傑三結義　斬黃巾英雄首立功
002 三國演義 68 第二回 　　張益德怒鞭督郵　何國舅謀誅宦豎
003 三國演義 69 第三回 　　議溫明董卓叱丁原　餽金珠李肅說呂布
004 三國演義 70 第四回 　　廢漢帝陳留為皇　謀董賊孟德獻刀
005 三國演義 71 第五回 　　發矯詔諸鎮應曹公　破關兵三英戰呂布
006 三國演義 72 第六回 　　焚金闕董卓行兇　匿玉璽孫堅背約
007 三國演義 73 第七回 　　袁紹磐河戰公孫　孫堅跨江擊劉表
008 三國演義 74 第八回 　　王司徒巧使連環計　董太師大鬧鳳儀亭
009 三國演義 75 第九回 　　除暴兇呂布助司徒　犯長安李傕聽賈詡
010 三國演義 76 第十回 　　勤王室馬騰舉義　報父讎曹操興師
011 三國演義 77 第十一回 　　劉皇叔北海救孔融　呂溫侯濮陽破曹操
012 三國演義 78 第十二回 　　陶恭祖三讓徐州　曹孟德大戰呂布
013 三國演義 79 第十三回 　　李傕郭汜大交兵　楊奉董承雙救駕
014 三國演義 80 第十四回 　　曹孟德移駕幸許都　呂奉先乘夜襲徐郡
015 三國演義 81 第十五回 　　太史慈酣鬥小霸王　孫伯符大戰嚴白虎
016 三國演義 82 第十六回 　　呂奉先射戟轅門　曹孟德敗師淯水
017 三國演義 83 第十七回 　　袁公路大起七軍　曹孟德會合三將
018 三國演義 84 第十八回 　　賈文和料敵決勝　夏侯惇拔矢啖睛
019 三國演義 85 第十九回 　　下邳城曹操鏖兵　白門樓呂布殞命
020 三國演義 86 第二十回 　　曹阿瞞許田打圍　董國舅內閣受詔
021 三國演義 87 第二十一回 　　曹操煮酒論英雄　關公賺城斬車冑
022 三國演義 88 第二十二回 　　袁曹各起馬步三軍　關張共擒王劉二將
023 三國演義 89 第二十三回 　　禰正平裸衣罵賊　吉太醫下毒遭刑
024 三國演義 90 第二十四回 　　國賊行兇殺貴人　皇叔敗走投袁紹
025 三國演義 91 第二十五回 　　屯土山關公約三事　救白馬曹操解重圍
026 三國演義 92 第二十六回 　　袁本初敗兵折將　關雲長挂印封金
027 三國演義 93 第二十七回 　　美髯公千里走單騎　漢壽侯五關斬六將
028 三國演義 94 第二十八回 　　斬蔡陽兄弟釋疑　會古城主臣聚義
029 三國演義 95 第二十九回 　　小霸王怒斬于吉　碧眼兒坐領江東
030 三國演義 96 第三十回 　　戰官渡本初敗績　劫烏巢孟德燒糧
031 三國演義 97 第三十一回 　　曹操倉亭破本初　玄德荊州依劉表
032 三國演義 98 第三十二回 　　奪冀州袁尚爭鋒　決漳河許攸獻計
033 三國演義 99 第三十三回 　　曹丕乘亂納甄氏　郭嘉遺計定遼東
034 三國演義 100 第三十四回 　　蔡夫人隔屏聽密語　劉皇叔躍馬過檀溪
035 三國演義 101 第三十五回 　　玄德南漳逢隱滄　單福新野遇英主
